date,Open,High,Low,Volume,RSI,MACD,MACD_Signal,Close
2011-09-22 00:00:00,18296.80078125,18296.80078125,17859.310546875,2672500000,20.81351170277597,-509.58974285790464,-414.70143643335,17911.94921875
2011-09-23 00:00:00,17585.7890625,17813.5703125,17373.41015625,3973000000,21.41820510131133,-587.0287947612633,-449.1669080989327,17668.830078125
2011-09-26 00:00:00,17634.419921875,17734.83984375,16999.5390625,3000700000,23.164331722912735,-661.8334796811469,-491.7002224153756,17407.80078125
2011-09-27 00:00:00,17818.970703125,18136.01953125,17769.060546875,2660500000,33.346851824708125,-655.2436062744309,-524.4088991871868,18130.55078125
2011-09-28 00:00:00,17962.490234375,18101.26953125,17843.94921875,2514600000,27.495791167688253,-652.1454209483782,-549.9562035394251,18011.060546875
2011-09-30 00:00:00,17946.240234375,17946.240234375,17502.080078125,3583100000,25.875080413014246,-675.6828234812601,-575.1015275277921,17592.41015625
2011-10-03 00:00:00,17179.19921875,17179.19921875,16717.140625,3227000000,22.489103470087656,-747.8689426838755,-609.6550105590088,16822.150390625
2011-10-04 00:00:00,16731.580078125,16840.91015625,16170.349609375,2858400000,23.616803126769994,-841.5224215228591,-656.0284927517789,16250.26953125
2011-10-06 00:00:00,16975.0,17179.9296875,16849.44921875,3071200000,34.83547405331012,-831.7570185517216,-691.1741979117675,17172.279296875
2011-10-07 00:00:00,17540.720703125,17800.720703125,17505.380859375,2463300000,38.7867967602364,-771.9707877361361,-707.3335158766412,17707.009765625
2011-10-10 00:00:00,17853.259765625,17859.349609375,17437.83984375,1782400000,36.16780115594618,-716.0091965673892,-709.0686520147908,17711.060546875
2011-10-11 00:00:00,18441.869140625,18456.16015625,18041.69921875,3122900000,43.7372222292247,-629.6607787036446,-693.1870773525616,18141.58984375
2011-10-12 00:00:00,17990.560546875,18411.76953125,17804.560546875,2169100000,44.55147415500599,-539.84639507873,-662.5189408977952,18329.4609375
2011-10-13 00:00:00,18601.650390625,18758.740234375,18453.05078125,2336900000,49.49165029322574,-429.1565656209932,-615.8464658424349,18757.810546875
2011-10-14 00:00:00,18639.4296875,18665.94921875,18367.849609375,1491100000,55.023554304648975,-357.96645792622803,-564.2704642591935,18501.7890625
2011-10-17 00:00:00,18808.66015625,18908.169921875,18675.810546875,1626900000,60.043295539257336,-268.4200811163573,-505.1003876306263,18873.990234375
2011-10-18 00:00:00,18411.400390625,18411.400390625,17963.259765625,2198100000,55.11495554590065,-258.8243157753859,-455.84517325957825,18076.4609375
2011-10-19 00:00:00,18400.330078125,18426.2890625,18203.990234375,1373200000,51.477506223909565,-229.7889705635098,-410.63393272036456,18309.220703125
2011-10-20 00:00:00,18198.119140625,18198.119140625,17782.0,1266000000,49.77641856144492,-230.43716090391172,-374.594578357074,17983.099609375
2011-10-21 00:00:00,18034.19921875,18082.4296875,17926.2890625,1068800000,53.686534788571976,-224.91896453636946,-344.6594555929331,18025.720703125
2011-10-24 00:00:00,18444.16015625,18826.849609375,18435.41015625,1951500000,66.65594347767035,-158.51449467392376,-307.4304634091312,18771.8203125
2011-10-25 00:00:00,18867.509765625,18981.5703125,18801.419921875,1901000000,74.81097318322443,-89.01621385948602,-263.7476134992022,18968.19921875
2011-10-26 00:00:00,18727.9609375,19106.740234375,18705.080078125,1680800000,70.3526123278961,-25.706790200198157,-216.13944883940138,19066.5390625
2011-10-27 00:00:00,19067.58984375,19693.189453125,19046.470703125,3148400000,70.89934164370322,73.81857459212188,-158.14784415309674,19688.69921875
2011-10-28 00:00:00,20152.220703125,20272.380859375,19972.240234375,3745500000,72.77423790898845,177.32099469759123,-91.05407638295915,20019.240234375
2011-10-31 00:00:00,20027.720703125,20155.619140625,19699.330078125,1747600000,67.98317611556271,244.07737909990465,-24.02778528638639,19864.869140625
2011-11-01 00:00:00,19461.080078125,19698.990234375,19322.599609375,1764800000,60.20417701317278,254.11802441824693,31.601376654540275,19369.9609375
2011-11-02 00:00:00,19091.849609375,19745.48046875,19024.0703125,1963000000,59.69347074291111,288.1057889905278,82.90225912173779,19733.7109375
2011-11-03 00:00:00,19418.8203125,19541.119140625,19142.33984375,2140900000,57.028962191832825,272.2662045216275,120.77504820171575,19242.5
2011-11-04 00:00:00,19922.76953125,19981.51953125,19773.310546875,2257600000,58.81194028790142,304.63983188050406,157.54800493747342,19842.7890625
2011-11-07 00:00:00,19894.220703125,19977.08984375,19649.5703125,1620000000,66.46054481694757,313.3778146331206,188.71396687660285,19677.890625
2011-11-08 00:00:00,19848.5,19914.919921875,19659.939453125,1464900000,64.77947246768382,316.69882940787284,214.31093938285687,19678.470703125
2011-11-09 00:00:00,20067.380859375,20173.140625,19967.169921875,1943900000,71.87939542881715,342.49180749312654,239.94711300491082,20014.4296875
2011-11-10 00:00:00,19091.400390625,19199.080078125,18945.580078125,2485600000,58.302351379090176,274.9932547679746,246.95634135752357,18963.890625
2011-11-11 00:00:00,19143.580078125,19206.33984375,19028.310546875,1279500000,53.59794024225158,232.7987969161586,244.12483246925058,19137.169921875
2011-11-14 00:00:00,19600.369140625,19640.6796875,19496.16015625,1683800000,55.14087335529985,226.68370386939205,240.63660674927888,19508.1796875
2011-11-15 00:00:00,19305.279296875,19420.060546875,19240.349609375,5166600000,52.65281245944956,206.5665757615934,233.8226005517418,19348.439453125
2011-11-16 00:00:00,19483.099609375,19483.099609375,18768.669921875,1615200000,42.83467249892414,157.5364609960925,218.56537264061197,18960.900390625
2011-11-17 00:00:00,18686.169921875,18958.970703125,18657.740234375,2567700000,37.71574597216953,105.88558163855123,196.02941444019984,18817.470703125
2011-11-18 00:00:00,18561.0390625,18561.0390625,18398.9609375,1662300000,36.43553754425837,38.186833170231694,164.46089818620624,18491.23046875
2011-11-21 00:00:00,18213.720703125,18293.939453125,18054.23046875,1367000000,38.16562010465755,-36.45865749633958,124.27698704969708,18225.849609375
2011-11-22 00:00:00,18225.48046875,18355.119140625,18017.5,1961300000,33.516735103837405,-92.47275647303832,80.92703834515001,18251.58984375
2011-11-23 00:00:00,17954.580078125,17964.400390625,17838.740234375,1582400000,34.310818226856426,-166.18919683685817,31.503791308748376,17864.4296875
2011-11-24 00:00:00,17657.689453125,17997.0703125,17657.689453125,1402000000,25.302855374326967,-216.41286207960002,-18.079539368921306,17935.099609375
2011-11-25 00:00:00,17658.779296875,17827.810546875,17613.19921875,944800000,24.78484295789788,-272.88919379167055,-69.04147025347116,17689.48046875
2011-11-28 00:00:00,18019.2109375,18095.19921875,17954.189453125,1142300000,30.880924396601245,-286.24016888612095,-112.48120998000113,18037.810546875
2011-11-29 00:00:00,18225.099609375,18372.44921875,18053.919921875,1726100000,28.933591062477475,-276.01701977765697,-145.18837193953232,18256.19921875
2011-11-30 00:00:00,18192.2890625,18192.2890625,17860.80078125,3420100000,35.62359647358677,-286.1490852436473,-173.3805146003553,17989.349609375
2011-12-01 00:00:00,19033.9609375,19050.560546875,18868.3203125,3561500000,48.404943165968675,-210.02440515012495,-180.70929271030923,19002.259765625
2011-12-02 00:00:00,18977.19921875,19151.650390625,18878.310546875,2307800000,43.99674556776608,-144.94734330163192,-173.55690282857378,19040.390625
2011-12-05 00:00:00,19117.890625,19188.859375,18972.900390625,1604800000,47.822966892970605,-81.19706247815338,-155.0849347584897,19179.689453125
2011-12-06 00:00:00,19011.810546875,19038.48046875,18818.6796875,1252300000,49.749437880043686,-49.267535658007546,-133.92145493839328,18942.23046875
2011-12-07 00:00:00,19114.01953125,19242.80078125,19009.4296875,1846600000,55.45169944081779,0.10989762025565142,-107.1151844266635,19240.580078125
2011-12-08 00:00:00,19112.330078125,19137.560546875,18956.41015625,1297800000,58.36141315719634,28.20336681125991,-80.05147417907882,19107.810546875
2011-12-09 00:00:00,18721.16015625,18840.9296875,18511.419921875,1661900000,54.56958503615995,8.284986106929864,-62.384182121877096,18586.23046875
2011-12-12 00:00:00,18853.3203125,18919.419921875,18508.119140625,1168000000,54.12504102069432,-8.258214429020882,-51.55898858330586,18575.66015625
2011-12-13 00:00:00,18327.44921875,18465.390625,18297.66015625,1049700000,57.9405037735377,-31.375233950871916,-47.52223765681908,18447.169921875
2011-12-14 00:00:00,18301.05078125,18476.150390625,18280.669921875,1203300000,55.67969160457366,-56.52738778336425,-49.32326768212811,18354.4296875
2011-12-15 00:00:00,18122.73046875,18133.939453125,17895.150390625,1711800000,54.47016319791305,-101.72182760616852,-59.802979666936196,18026.83984375
2011-12-16 00:00:00,18025.599609375,18390.41015625,18025.599609375,2209500000,53.3605013247312,-115.3462201014554,-70.91162775384004,18285.390625
2011-12-19 00:00:00,18053.640625,18092.349609375,17821.51953125,1392900000,47.4733071534706,-141.8714460439005,-85.10359141185214,18070.2109375
2011-12-20 00:00:00,18044.75,18270.69921875,18010.259765625,1196500000,51.326811140706724,-160.23976363648399,-100.1308258567785,18080.19921875
2011-12-21 00:00:00,18462.640625,18473.189453125,18288.650390625,1424500000,39.33706237819398,-145.98143965760755,-109.30094861694431,18416.44921875
2011-12-22 00:00:00,18356.869140625,18388.009765625,18238.380859375,903900000,37.9477305788485,-136.19557113104747,-114.67987311976495,18378.23046875
2011-12-23 00:00:00,18589.6796875,18636.75,18539.58984375,965400000,40.371074347415565,-106.95853176686433,-113.13560484918483,18629.169921875
2011-12-28 00:00:00,18621.5,18621.5,18461.970703125,862700000,42.24735617982911,-91.64793361239936,-108.83807060182774,18518.669921875
2011-12-29 00:00:00,18329.609375,18409.119140625,18293.810546875,1205200000,33.50388618865986,-88.24050846445971,-104.71855817435414,18397.919921875
2011-12-30 00:00:00,18489.0390625,18506.26953125,18415.849609375,837200000,36.30045382917873,-81.65593969795736,-100.1060344790748,18434.390625
2012-01-03 00:00:00,18770.640625,18886.119140625,18724.169921875,1247600000,56.119128536012745,-40.2259481179608,-88.130017206852,18877.41015625
